execution_id,file_name,framework,fuente,tabla_destino,execution_timestamp,status,m1_tiempo_segundos,m2_calidad_pct,m3_llamadas_api,total_filas,registros_validos,duplicados,llm_response,error_message,escenario
20260624_193359_EB_R08,SIPA_USO_SUELO.xlsx,LlamaIndex,SIPA_MAG,espac_uso_del_suelo,2026-06-24 20:11:39.475000,WARNING,10.6295,64.394,1,4048,3824,0,"{""tabla_destino"": ""espac_uso_del_suelo"", ""confianza"": 0.9, ""columnas_double"": [""superficie_ha""], ""columnas_integer"": [""ano""]}",,B
20260624_193359_EB_R08,SIPA_TEMPERATURA_PRECIPITACION.xls,LlamaIndex,SIPA_MAG,sipa_temperatura_precipitacion,2026-06-24 20:11:26.101000,WARNING,20.4695,81.619,1,25668,21753,3855,"{""tabla_destino"": ""sipa_temperatura_precipitacion"", ""confianza"": 0.9, ""columnas_double"": [""precipitacion_mm"", ""temperatura_promedio_c""], ""columnas_integer"": [""ano"", ""mes""]}",,B
20260624_193359_EB_R08,ESPAC_Tabulados_excel_2025.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:11:03.022000,WARNING,13.8995,83.091,1,69,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,B
20260624_193359_EB_R08,ESPAC_Tabulados_excel_2024.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:10:45.665000,WARNING,12.5595,87.444,1,70,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": [""t2""]}",,B
20260624_193359_EB_R08,ESPAC_Tabulados_excel_2023.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:10:28.768000,WARNING,13.6595,82.798,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,B
20260624_193359_EB_R08,ESPAC_Tabulados_excel_2022.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:10:10.754000,WARNING,11.6695,69.945,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,B
20260624_193359_EB_R08,ESPAC_Tabulados_excel_2021.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:09:56.490000,WARNING,13.1695,67.619,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,B
20260624_193359_EB_R08,ESPAC_Tabulados_excel_2020.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:09:39.181000,WARNING,16.2895,60.687,1,80,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,B
20260624_193359_EB_R08,ESPAC_Tabulados_excel_2019.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:09:17.724000,OK,13.1395,99.9,1,8,48,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""18557961080416933"", ""3816063912922519""], ""columnas_integer"": []}",,B
20260624_193359_EB_R08,ESPAC_Tabulados_excel_2018.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:09:01.412000,WARNING,13.5595,67.58,1,77,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,B
20260624_193359_EB_R09,BANANOTAS_REPORTE_4b847bf9dc90.pdf,LlamaIndex,DESCONOCIDA,aebe_exportaciones_regiones,2026-06-24 20:07:44.406000,OK,7.4495,7500.0,1,1,1,0,"{""tabla_destino"": ""aebe_exportaciones_regiones"", ""confianza"": 0.99, ""columnas_double"": [], ""columnas_integer"": []}",,B
20260624_193359_EB_R09,FAOSTAT_BANANAS_PLANTAINS_1990_2026_VAR.json,LlamaIndex,FAOSTAT,faostat_produccion_banano_platano,2026-06-24 20:07:33.802000,OK,8.1295,78.845,1,210,210,0,"{""tabla_destino"": ""faostat_produccion_banano_platano"", ""confianza"": 0.9, ""columnas_double"": [], ""columnas_integer"": []}",,B
20260624_193359_EB_R09,SIPA_USO_SUELO.xlsx,LlamaIndex,SIPA_MAG,espac_uso_del_suelo,2026-06-24 20:07:23.478000,WARNING,11.1295,57.623,1,4048,3824,0,"{""tabla_destino"": ""espac_uso_del_suelo"", ""confianza"": 0.9, ""columnas_double"": [""superficie_ha""], ""columnas_integer"": [""ano""]}",,B
20260624_193359_EB_R09,SIPA_TEMPERATURA_PRECIPITACION.xls,LlamaIndex,SIPA_MAG,sipa_temperatura_precipitacion,2026-06-24 20:07:09.959000,WARNING,20.6495,71.234,1,25668,21753,3855,"{""tabla_destino"": ""sipa_temperatura_precipitacion"", ""confianza"": 0.9, ""columnas_double"": [""precipitacion_mm"", ""temperatura_promedio_c""], ""columnas_integer"": [""ano"", ""mes""]}",,B
20260624_193359_EB_R09,ESPAC_Tabulados_excel_2025.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:06:46.735000,WARNING,13.3095,77.075,1,69,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,B
20260624_193359_EB_R09,ESPAC_Tabulados_excel_2024.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:06:29.545000,WARNING,11.7695,85.912,1,70,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": [""t2""]}",,B
20260624_193359_EB_R09,ESPAC_Tabulados_excel_2023.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:06:14.404000,WARNING,14.6795,67.57,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,B
20260624_193359_EB_R09,ESPAC_Tabulados_excel_2022.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:05:54.375000,WARNING,11.5295,84.167,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,B
20260624_193359_EB_R09,ESPAC_Tabulados_excel_2021.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:05:40.408000,WARNING,12.6295,58.522,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": [""t2""]}",,B
20260624_193359_EB_R09,ESPAC_Tabulados_excel_2020.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:05:23.199000,WARNING,16.6695,84.679,1,80,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,B
20260624_193359_EB_R09,ESPAC_Tabulados_excel_2019.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:05:01.517000,OK,13.1995,99.9,1,8,48,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""18557961080416933"", ""3816063912922519""], ""columnas_integer"": [""2399881400486936""]}",,B
20260624_193359_EB_R09,ESPAC_Tabulados_excel_2018.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:04:44.942000,WARNING,12.5595,62.827,1,77,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,B
20260624_193359_EB_R10,BANANOTAS_REPORTE_4b847bf9dc90.pdf,LlamaIndex,DESCONOCIDA,aebe_exportaciones_regiones,2026-06-24 20:03:19.460000,OK,6.7895,7500.0,1,1,1,0,"{""tabla_destino"": ""aebe_exportaciones_regiones"", ""confianza"": 0.99, ""columnas_double"": [], ""columnas_integer"": []}",,B
20260624_193359_EB_R10,FAOSTAT_BANANAS_PLANTAINS_1990_2026_VAR.json,LlamaIndex,FAOSTAT,faostat_produccion_banano_platano,2026-06-24 20:03:09.352000,OK,7.9295,63.124,1,210,210,0,"{""tabla_destino"": ""faostat_produccion_banano_platano"", ""confianza"": 0.9, ""columnas_double"": [], ""columnas_integer"": []}",,B
20260624_193359_EB_R10,SIPA_USO_SUELO.xlsx,LlamaIndex,SIPA_MAG,espac_uso_del_suelo,2026-06-24 20:02:58.285000,WARNING,9.1495,77.74,1,4048,3824,0,"{""tabla_destino"": ""espac_uso_del_suelo"", ""confianza"": 0.9, ""columnas_double"": [""superficie_ha""], ""columnas_integer"": [""ano""]}",,B
20260624_193359_EB_R10,SIPA_TEMPERATURA_PRECIPITACION.xls,LlamaIndex,SIPA_MAG,sipa_temperatura_precipitacion,2026-06-24 20:02:46.744000,WARNING,20.1595,62.285,1,25668,21753,3855,"{""tabla_destino"": ""sipa_temperatura_precipitacion"", ""confianza"": 0.9, ""columnas_double"": [""precipitacion_mm"", ""temperatura_promedio_c""], ""columnas_integer"": [""ano"", ""mes""]}",,B
20260624_193359_EB_R10,ESPAC_Tabulados_excel_2025.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:02:23.999000,WARNING,13.7895,65.28,1,69,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,B
20260624_193359_EB_R10,ESPAC_Tabulados_excel_2024.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:02:05.972000,WARNING,11.3795,58.963,1,70,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": [""t2""]}",,B
20260624_193359_EB_R10,ESPAC_Tabulados_excel_2023.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:01:50.932000,WARNING,13.4395,59.713,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,B
20260624_193359_EB_R10,ESPAC_Tabulados_excel_2022.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:01:32.659000,WARNING,11.2195,58.385,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,B
20260624_193359_EB_R10,ESPAC_Tabulados_excel_2021.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:01:18.317000,WARNING,12.4995,76.159,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,B
20260624_193359_EB_R10,ESPAC_Tabulados_excel_2020.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:01:02.051000,WARNING,15.6795,66.662,1,80,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,B
20260624_193359_EB_R10,ESPAC_Tabulados_excel_2019.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:00:41.394000,OK,13.0395,99.9,1,8,48,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""18557961080416933"", ""3816063912922519""], ""columnas_integer"": [""2399881400486936""]}",,B
20260624_193359_EB_R10,ESPAC_Tabulados_excel_2018.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:00:25.332000,WARNING,16.2495,87.425,1,77,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,B
20260624_193359_EC_R01,AEBE_BANANOTAS_4b847bf9dc90.pdf,LlamaIndex,AEBE_BANANOTAS,aebe_exportaciones_regiones,2026-06-24 20:46:50.029000,OK,15.771667,7500.0,1,1,75,0,"{""metodo"": ""regla_forzada_aebe"", ""confianza"": 0.95}",,C
20260624_193359_EC_R01,FAOSTAT_BANANAS_PLANTAINS_1990_2026.json,LlamaIndex,FAOSTAT,faostat_produccion_banano_platano,2026-06-24 20:46:32.607000,OK,7.971667,64.481,1,210,210,0,"{""tabla_destino"": ""faostat_produccion_banano_platano"", ""confianza"": 0.9, ""columnas_double"": [""area_code"", ""element_code"", ""item_code""], ""columnas_integer"": []}",,C
20260624_193359_EC_R01,SIPA_USO_SUELO.xlsx,LlamaIndex,SIPA_MAG,espac_uso_del_suelo,2026-06-24 20:46:22.580000,WARNING,9.541667,60.932,1,4048,3824,0,"{""tabla_destino"": ""espac_uso_del_suelo"", ""confianza"": 0.9, ""columnas_double"": [""superficie_ha""], ""columnas_integer"": [""ano""]}",,C
20260624_193359_EC_R01,SIPA_TEMPERATURA_PRECIPITACION.xls,LlamaIndex,SIPA_MAG,sipa_temperatura_precipitacion,2026-06-24 20:46:10.970000,WARNING,20.771667,73.442,1,25668,21753,3855,"{""tabla_destino"": ""sipa_temperatura_precipitacion"", ""confianza"": 0.9, ""columnas_double"": [""precipitacion_mm"", ""temperatura_promedio_c""], ""columnas_integer"": [""ano"", ""mes""]}",,C
20260624_193359_EC_R01,ESPAC_Tabulados_excel_2025.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:45:48.438000,WARNING,13.941667,84.99,1,69,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_193359_EC_R01,ESPAC_Tabulados_excel_2024.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:45:32.250000,WARNING,12.951667,81.044,1,70,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": [""t2""]}",,C
20260624_193359_EC_R01,ESPAC_Tabulados_excel_2023.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:45:17.212000,WARNING,14.841667,59.584,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_193359_EC_R01,ESPAC_Tabulados_excel_2022.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:45:00.160000,WARNING,10.571667,64.777,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_193359_EC_R01,ESPAC_Tabulados_excel_2021.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:44:45.945000,WARNING,12.891667,76.437,0,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": [""t2""]}",,C
20260624_193359_EC_R01,ESPAC_Tabulados_excel_2020.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:44:30.424000,WARNING,16.811667,65.34,1,80,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_193359_EC_R01,ESPAC_Tabulados_excel_2019.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:44:11.446000,OK,13.021667,99.9,1,8,48,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""18557961080416933"", ""3816063912922519""], ""columnas_integer"": [""2399881400486936""]}",,C
20260624_193359_EC_R01,ESPAC_Tabulados_excel_2018.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:43:56.635000,WARNING,13.011667,80.367,1,77,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_193359_EC_R02,AEBE_BANANOTAS_4b847bf9dc90.pdf,LlamaIndex,AEBE_BANANOTAS,aebe_exportaciones_regiones,2026-06-24 20:42:25.353000,OK,13.581667,7500.0,1,1,75,0,"{""metodo"": ""regla_forzada_aebe"", ""confianza"": 0.95}",,C
20260624_193359_EC_R02,FAOSTAT_BANANAS_PLANTAINS_1990_2026.json,LlamaIndex,FAOSTAT,faostat_produccion_banano_platano,2026-06-24 20:42:09.732000,OK,7.441667,65.158,1,210,210,0,"{""tabla_destino"": ""faostat_produccion_banano_platano"", ""confianza"": 0.9, ""columnas_double"": [], ""columnas_integer"": []}",,C
20260624_193359_EC_R02,SIPA_USO_SUELO.xlsx,LlamaIndex,SIPA_MAG,espac_uso_del_suelo,2026-06-24 20:42:00.050000,WARNING,9.131667,73.806,1,4048,3824,0,"{""tabla_destino"": ""espac_uso_del_suelo"", ""confianza"": 0.9, ""columnas_double"": [""superficie_ha""], ""columnas_integer"": [""ano""]}",,C
20260624_193359_EC_R02,SIPA_TEMPERATURA_PRECIPITACION.xls,LlamaIndex,SIPA_MAG,sipa_temperatura_precipitacion,2026-06-24 20:41:48.752000,WARNING,23.081667,83.617,1,25668,21753,3855,"{""tabla_destino"": ""sipa_temperatura_precipitacion"", ""confianza"": 0.9, ""columnas_double"": [""precipitacion_mm"", ""temperatura_promedio_c""], ""columnas_integer"": [""ano"", ""mes""]}",,C
20260624_193359_EC_R02,ESPAC_Tabulados_excel_2025.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:41:23.611000,WARNING,15.271667,77.708,1,69,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_193359_EC_R02,ESPAC_Tabulados_excel_2024.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:41:05.499000,WARNING,13.761667,66.303,1,70,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": [""t2""]}",,C
20260624_193359_EC_R02,ESPAC_Tabulados_excel_2023.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:40:49.075000,WARNING,15.471667,60.599,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_193359_EC_R02,ESPAC_Tabulados_excel_2022.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:40:31.478000,WARNING,10.831667,75.464,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_193359_EC_R02,ESPAC_Tabulados_excel_2021.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:40:17.854000,WARNING,14.081667,74.456,0,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_193359_EC_R02,ESPAC_Tabulados_excel_2020.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:40:01.665000,WARNING,15.861667,77.418,1,80,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_193359_EC_R02,ESPAC_Tabulados_excel_2019.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:39:44.125000,OK,13.621667,99.9,1,8,48,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""18557961080416933"", ""3816063912922519""], ""columnas_integer"": [""2399881400486936""]}",,C
20260624_193359_EC_R02,ESPAC_Tabulados_excel_2018.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:39:28.498000,WARNING,12.331667,60.81,0,77,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_193359_EC_R03,AEBE_BANANOTAS_4b847bf9dc90.pdf,LlamaIndex,AEBE_BANANOTAS,aebe_exportaciones_regiones,2026-06-24 20:38:09.542000,OK,14.201667,7500.0,1,1,75,0,"{""metodo"": ""regla_forzada_aebe"", ""confianza"": 0.95}",,C
20260624_193359_EC_R03,FAOSTAT_BANANAS_PLANTAINS_1990_2026.json,LlamaIndex,FAOSTAT,faostat_produccion_banano_platano,2026-06-24 20:37:53.259000,OK,6.891667,81.992,1,210,210,0,"{""tabla_destino"": ""faostat_produccion_banano_platano"", ""confianza"": 0.9, ""columnas_double"": [], ""columnas_integer"": []}",,C
20260624_193359_EC_R03,SIPA_USO_SUELO.xlsx,LlamaIndex,SIPA_MAG,espac_uso_del_suelo,2026-06-24 20:37:44.410000,WARNING,9.501667,68.864,1,4048,3824,0,"{""tabla_destino"": ""espac_uso_del_suelo"", ""confianza"": 0.9, ""columnas_double"": [""superficie_ha""], ""columnas_integer"": [""ano""]}",,C
20260624_193359_EC_R03,SIPA_TEMPERATURA_PRECIPITACION.xls,LlamaIndex,SIPA_MAG,sipa_temperatura_precipitacion,2026-06-24 20:37:32.646000,WARNING,24.551667,65.901,1,25668,21753,3855,"{""tabla_destino"": ""sipa_temperatura_precipitacion"", ""confianza"": 0.9, ""columnas_double"": [""precipitacion_mm"", ""temperatura_promedio_c""], ""columnas_integer"": [""ano"", ""mes""]}",,C
20260624_193359_EC_R03,ESPAC_Tabulados_excel_2025.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:37:06.395000,WARNING,13.361667,84.746,1,69,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_193359_EC_R03,ESPAC_Tabulados_excel_2024.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:36:50.568000,WARNING,11.891667,64.788,1,70,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": [""t2""]}",,C
20260624_193359_EC_R03,ESPAC_Tabulados_excel_2023.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:36:36.273000,WARNING,13.111667,57.667,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_193359_EC_R03,ESPAC_Tabulados_excel_2022.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:36:21.246000,WARNING,16.041667,56.651,1,71,46,0,"{""metodo"": ""fallback_reglas"", ""confianza"": 0.95, ""llm_intento"": false}",,C
20260624_193359_EC_R03,ESPAC_Tabulados_excel_2021.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:36:02.936000,WARNING,19.611667,57.167,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_193359_EC_R03,ESPAC_Tabulados_excel_2020.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:35:40.517000,WARNING,15.971667,84.469,1,80,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_193359_EC_R03,ESPAC_Tabulados_excel_2019.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:35:22.134000,OK,13.481667,99.9,0,8,48,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""18557961080416933"", ""3816063912922519""], ""columnas_integer"": [""2399881400486936""]}",,C
20260624_193359_EC_R03,ESPAC_Tabulados_excel_2018.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 20:35:06.352000,WARNING,14.011667,56.722,1,77,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,C
20260624_193359_EC_R04,AEBE_BANANOTAS_4b847bf9dc90.pdf,LlamaIndex,AEBE_BANANOTAS,aebe_exportaciones_regiones,2026-06-24 20:33:25.369000,OK,14.021667,7500.0,1,1,75,0,"{""metodo"": ""regla_forzada_aebe"", ""confianza"": 0.95}",,C
